,position of first of a pair,position of second of a pair,score of first of a pair,token before the pair,score of the token before the pair,position of max score in saliency map,max score in saliency map,max score token,sum of score between pair,which smile
19815,14,40,0.0002582913439255208,c,0.00024307072453666478,37,0.23228494822978973,c,0.2648066282272339,5604
19816,10,13,4.569791212105656e-09,C,2.142770986687803e-12,10,4.569791212105656e-09,(,3.353689667553311e-13,5605
19817,17,19,0.37950199842453003,C,0.011615474708378315,15,0.5406928658485413,C,0.0,5605
19818,25,27,1.5036768672871403e-05,c,5.7371998991584405e-05,21,0.987086296081543,n,0.0,5605
19819,7,32,8.482486009597778e-06,c,1.4471790166226128e-07,30,0.983323872089386,2,0.9907764792442322,5605
19820,10,13,3.413053086512199e-16,C,7.15651850562503e-18,10,3.413053086512199e-16,(,9.065510738693283e-19,5606
19821,4,28,0.033725444227457047,C,0.0002507079625502229,8,0.2226669192314148,N,0.38100871443748474,5606
19822,10,12,0.04479408264160156,N,0.5978853106498718,9,0.5978853106498718,N,0.0,5607
19823,14,17,3.574747825041413e-05,C,3.3499472351650184e-07,14,3.574747825041413e-05,(,1.2597574539086054e-07,5607
19824,22,24,3.937746775645239e-40,c,6.445972935894159e-44,22,3.937746775645239e-40,(,0.0,5607
19825,7,29,3.4987724575330503e-06,c,3.309776502646855e-06,23,0.028737938031554222,Br,0.030132558196783066,5607
19826,8,11,1.306813962598241e-10,C,4.4459686041227464e-13,8,1.306813962598241e-10,(,1.1565783920863826e-11,5608
19827,4,19,5.077567038824782e-06,C,1.8748050223393875e-08,16,0.36084839701652527,s,0.38915079832077026,5608
19828,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,5609
19829,15,18,0.00044911750592291355,C,3.534415736794472e-05,16,0.01085506472736597,=,0.01085506472736597,5609
19830,12,26,8.303677840812429e-13,c,7.0590820515359365e-12,1,0.9268250465393066,C,0.0003056130080949515,5609
19831,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,5610
19832,8,10,0.023572178557515144,N,0.031038016080856323,7,0.031038016080856323,N,0.0,5610
19833,21,24,3.9016065933594746e-09,C,4.457472169150378e-10,22,1.3565655265779242e-08,=,1.3565655265779242e-08,5610
19834,33,35,0.04272596165537834,C,0.0003769646864384413,31,0.607000470161438,2,0.0,5610
19835,18,38,2.324186442552508e-18,c,5.872004725040035e-19,36,4.5213022303869366e-07,=,6.537537728945608e-07,5610
19836,10,13,1.494061689299997e-05,C,2.2304261548811155e-08,10,1.494061689299997e-05,(,2.4842842449857017e-08,5611
19837,23,26,0.00034374831011518836,C,3.505289714667015e-05,23,0.00034374831011518836,(,1.0737847333075479e-05,5611
19838,8,29,1.2872992856551675e-15,c,5.541984993037637e-19,3,0.9999982118606567,S,2.0500052325708555e-14,5611
19839,9,11,2.0418884505982808e-22,c,1.3638805769418816e-21,8,1.3638805769418816e-21,c,0.0,5612
19840,4,16,3.3837534374470124e-07,C,1.025298729473434e-06,10,0.0008590520010329783,Cl,0.001317424001172185,5612
19841,31,35,0.0880240723490715,n,8.276807056972757e-05,31,0.0880240723490715,(,0.00018512924725655466,5612
19842,25,38,1.1490563878169269e-07,C,1.2260078507964067e-09,29,1.1068788126067375e-06,n,1.795730668163742e-06,5612
19843,11,14,2.0263374267415202e-07,C,2.1555936768891115e-07,10,2.1555936768891115e-07,C,1.6744464703677409e-09,5613
19844,20,23,8.228716978919692e-06,C,6.742995992681244e-07,20,8.228716978919692e-06,(,1.2979074881513952e-07,5613
19845,13,16,2.1627718282957176e-08,S,7.89866991257604e-11,13,2.1627718282957176e-08,(,2.177410696191373e-09,5614
19846,17,20,0.0009103667107410729,),5.399001020123251e-05,17,0.0009103667107410729,(,0.0003096049767918885,5614
19847,29,32,0.0019225216237828135,c,1.2396605963971297e-09,29,0.0019225216237828135,(,0.0017192825907841325,5614
19848,34,37,0.07740706205368042,c,6.3415504882868845e-06,34,0.07740706205368042,(,4.738795541925356e-05,5614
19849,15,17,1.6400593479169775e-29,C,1.867063256168113e-30,15,1.6400593479169775e-29,(,0.0,5615
19850,18,20,1.4118135993612668e-07,),1.1587379731281544e-06,17,1.1587379731281544e-06,),0.0,5615
19851,3,22,8.621582756270775e-18,C,4.381370460503898e-19,19,1.3632106511327069e-12,F,1.3661463453551459e-12,5615
19852,25,28,6.354135967390206e-11,C,1.0353259222162237e-10,24,1.0353259222162237e-10,C,6.605303110029936e-11,5615
19853,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,5616
19854,14,17,3.756400701604434e-08,C,1.7688797475379214e-12,14,3.756400701604434e-08,(,1.531947041010645e-13,5616
19855,25,27,1.3976976689426915e-17,c,6.163095269464157e-18,25,1.3976976689426915e-17,(,0.0,5616
19856,12,31,3.7405892272524e-10,N,5.57715151838778e-10,19,0.9999752044677734,S,0.9999752640724182,5616
19857,20,22,4.33373570558615e-05,C,4.219982372433151e-07,20,4.33373570558615e-05,(,0.0,5617
19858,18,25,3.616540314164328e-24,c,1.784731730961727e-25,23,1.3903998395334294e-12,=,1.3913447217267505e-12,5617
19859,13,29,2.6994494489664296e-14,C,2.035710060807952e-13,27,0.9999252557754517,s,0.9999253749847412,5617
19860,14,17,1.4749053089957442e-09,C,3.228574074753965e-10,12,1.0417845714982832e-06,N,1.2674424010317153e-10,5618
19861,24,26,0.009356151334941387,c,1.7847841604634596e-07,24,0.009356151334941387,(,0.0,5618
19862,13,16,1.98690911813737e-12,S,1.703775941402745e-14,13,1.98690911813737e-12,(,9.343734553440841e-13,5619
19863,17,20,2.3788195263434175e-14,),6.254355757254193e-16,17,2.3788195263434175e-14,(,9.489292320398034e-15,5619
19864,28,31,0.05213947966694832,c,7.77705372456694e-06,4,0.07073496282100677,1,6.404931627912447e-05,5619
19865,12,15,1.701532892184332e-05,C,1.1056089377348144e-09,12,1.701532892184332e-05,(,2.795165414681833e-07,5620
19866,26,28,0.0,C,0.0,0,0.0,<bos>,0.0,5620
19867,29,31,0.0,),5.3662371788313614e-36,28,5.3662371788313614e-36,),0.0,5620
19868,23,33,2.0029380902905016e-36,c,1.703129813011923e-36,31,3.057812213471982e-28,),3.862574077796341e-28,5620
19869,10,36,3.851523544540214e-09,c,1.4517537172409334e-09,33,0.0017355793388560414,),0.0023157254327088594,5620
19870,16,19,0.0001177340091089718,C,5.782745938631706e-05,16,0.0001177340091089718,(,7.552501483587548e-05,5621
19871,11,30,1.7524851614325598e-07,c,2.466882342844201e-08,27,0.6352031826972961,3,0.7388197183609009,5621
19872,4,7,3.7860017898516674e-10,S,3.854315480111836e-07,3,3.854315480111836e-07,S,3.531266390410792e-09,5622
19873,8,14,4.595568784998734e-16,),7.918386342571677e-22,3,1.0,S,8.441116425987957e-21,5622
19874,24,35,2.5882037398700097e-12,c,2.5800008288633103e-13,3,0.9866793751716614,S,3.940095183452286e-08,5622
19875,4,7,4.245157924742671e-06,C,6.184843215351066e-08,4,4.245157924742671e-06,(,8.888139859664079e-07,5623
19876,15,18,4.0894434505389654e-08,C,9.284160246147977e-11,15,4.0894434505389654e-08,(,8.05603228570817e-09,5623
19877,12,21,2.1923806520218747e-11,c,2.0066410338914764e-11,1,0.8985334038734436,C,8.742038759557147e-10,5623
19878,26,28,1.7983784346142784e-06,C,2.4537239369237795e-06,24,3.3134385830635438e-06,1,0.0,5623
19879,29,31,4.559418016469863e-07,),5.86712449148763e-05,28,5.86712449148763e-05,),0.0,5623
19880,15,19,2.346593852564638e-08,c,1.1162130247877045e-12,17,0.01682015135884285,#,0.01682015135884285,5624
19881,8,31,1.0109713912243024e-05,c,9.457383498556737e-08,29,0.9775809049606323,n,0.9992569088935852,5624
19882,4,7,9.852887217220996e-08,C,1.1980068492789542e-08,5,6.114906341281312e-07,=,6.114906341281312e-07,5625
19883,21,24,0.0006890984950587153,2,0.14074981212615967,20,0.14074981212615967,2,0.00010544361430220306,5625
19884,13,27,2.5990493668359704e-05,c,1.5679916032240726e-07,19,0.024429889395833015,S,0.038211263716220856,5625
19885,11,14,0.0002787178964354098,C,3.053243926842697e-05,11,0.0002787178964354098,(,0.0001522359234513715,5626
19886,16,18,0.29970279335975647,C,0.020521298050880432,16,0.29970279335975647,(,0.0,5626
19887,25,27,1.0876155167395923e-16,c,2.2722741424082316e-16,24,2.2722741424082316e-16,c,0.0,5626
19888,29,31,1.8674266455154806e-15,c,7.7551634615502e-15,28,7.7551634615502e-15,c,0.0,5626
19889,8,34,3.5243478159463753e-15,c,3.78502728766157e-15,31,0.000512430677190423,),0.0005124988965690136,5626
19890,3,6,4.370767303640832e-09,C,1.0371027647781972e-10,3,4.370767303640832e-09,(,1.0943692480003264e-10,5627
19891,14,17,2.0539728140533953e-08,C,3.794701640587317e-13,14,2.0539728140533953e-08,(,1.1089034828186059e-13,5627
19892,12,31,9.773880991115376e-15,N,7.654419056869668e-15,28,1.5403900761157274e-05,3,2.1902496882830746e-05,5627
19893,4,14,3.641910124169145e-12,C,2.818170826909827e-12,12,0.11533608287572861,O,0.11533628404140472,5628
19894,7,9,0.09112750738859177,c,0.21423326432704926,6,0.21423326432704926,c,0.0,5629
19895,19,22,1.558933426792919e-08,C,8.217395652820869e-10,19,1.558933426792919e-08,(,2.526967892747811e-13,5629
19896,17,31,5.334700654211263e-37,N,1.0973138916278173e-37,29,1.0,[nH],1.0,5629
19897,33,35,0.0001546378480270505,C,5.862806347067817e-07,31,0.11895566433668137,),0.0,5629
19898,11,40,2.4335396545116517e-11,c,1.0414032483585522e-11,38,3.460536026977934e-05,=,4.6188757551135495e-05,5629
19899,4,7,4.245157924742671e-06,C,6.184843215351066e-08,4,4.245157924742671e-06,(,8.888139859664079e-07,5630
19900,18,21,4.482038207243022e-08,C,7.816589597808843e-10,18,4.482038207243022e-08,(,5.305468286920245e-10,5630
19901,13,33,1.873559900972266e-12,c,5.506546282320335e-14,30,0.33421480655670166,2,0.556953489780426,5630
19902,4,20,4.948029072693316e-06,C,7.923961220512865e-07,17,0.13476961851119995,2,0.2527919113636017,5631
19903,10,12,1.5591412087105533e-27,S,9.344023510493571e-08,9,9.344023510493571e-08,S,0.0,5632
19904,13,16,0.0012100532185286283,),1.9694989816798625e-07,13,0.0012100532185286283,(,0.0001166260481113568,5632
19905,8,19,4.171778478223587e-09,c,4.909540773923027e-09,17,0.002439276548102498,=,0.0031569881830364466,5632
19906,24,27,2.6436959160491824e-05,C,4.685251724367845e-07,24,2.6436959160491824e-05,(,1.5430206985911354e-05,5632
19907,31,33,2.3079991693861213e-13,C,2.7004302114753964e-13,30,2.7004302114753964e-13,C,0.0,5632
19908,9,12,9.281230859414791e-07,C,5.304175501597008e-11,9,9.281230859414791e-07,(,1.2794686421457868e-09,5633
19909,15,17,0.053907547146081924,C,0.1551988124847412,13,0.24665707349777222,O,0.0,5633
19910,19,22,0.0007668558391742408,C,2.009471609198954e-05,19,0.0007668558391742408,(,0.0007102761883288622,5633
19911,7,33,6.208237989649749e-17,c,3.3291713475711566e-17,31,5.0438608151237574e-11,2,5.060866309358758e-11,5633
19912,9,12,2.982948899443727e-06,C,2.651212582804874e-10,9,2.982948899443727e-06,(,2.45350650907028e-09,5634
19913,20,23,2.303661676705815e-05,c,1.2471582655493307e-09,21,0.001061892369762063,s,0.001061892369762063,5634
19914,7,29,1.4506017009807692e-07,c,1.491406109721538e-08,25,0.008056736551225185,O,0.01187683455646038,5634
19915,4,6,0.07665877789258957,C,0.0880996361374855,3,0.0880996361374855,C,0.0,5635
19916,10,13,1.0845121467539798e-09,c,5.329985584834329e-13,11,2.8453348122070565e-08,=,2.8453348122070565e-08,5635
19917,15,17,0.0003047137870453298,n,0.042154375463724136,7,0.6564369797706604,n,0.0,5635
19918,19,22,3.571809793356806e-05,c,1.0890028079302283e-07,20,3.644158277893439e-05,=,3.644158277893439e-05,5635
19919,29,31,0.0002222312759840861,N,0.29615160822868347,25,0.6988964676856995,[nH],0.0,5635
19920,27,33,5.828217908288025e-08,c,6.163661225855321e-08,25,0.9999685287475586,[nH],1.4635317846511953e-08,5635
19921,14,16,6.517299177638192e-19,C,4.4314149909609326e-17,13,4.4314149909609326e-17,C,0.0,5636
19922,17,19,7.292092105097673e-36,),1.2904613165532196e-25,16,1.2904613165532196e-25,),0.0,5636
19923,8,21,3.2269347784164015e-13,n,3.4150509026567577e-13,18,1.5056298430238257e-09,F,1.5398570196722972e-09,5636
19924,28,30,2.0187452856162985e-30,c,9.869854939560609e-31,11,0.9999997615814209,O,0.0,5636
19925,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,5637
19926,21,23,2.0683200985249783e-10,C,1.7289215035760225e-13,21,2.0683200985249783e-10,(,0.0,5637
19927,19,26,9.413605006614034e-09,c,7.765142973070738e-10,24,0.026820680126547813,=,0.02689368650317192,5637
19928,35,37,5.846624844707549e-06,c,5.621834375801882e-08,6,0.24546387791633606,),0.0,5637
19929,28,41,0.0006795049412176013,c,2.639012741667557e-08,29,0.9454668164253235,N,0.9467625617980957,5637
19930,13,44,2.3165001039160416e-05,C,4.577591880661203e-06,41,0.007970032282173634,),0.013083407655358315,5637
19931,4,28,0.011996135115623474,C,0.00019533006707206368,19,0.9097286462783813,C,0.9316880702972412,5638
19932,8,10,0.0993848666548729,c,0.1749817579984665,7,0.1749817579984665,c,0.0,5639
19933,15,18,0.0005733001162298024,C,6.090871829655953e-05,15,0.0005733001162298024,(,6.905413556523854e-06,5639
19934,23,32,2.3451383196482212e-11,c,1.8827398407667006e-12,30,0.7673072218894958,s,0.7673072218894958,5639
19935,13,16,0.01709592714905739,C,3.5536727409635205e-06,13,0.01709592714905739,(,0.0017967221792787313,5640
19936,18,27,1.7431915694032796e-05,N,2.311075377292582e-06,25,0.12718579173088074,s,0.12729458510875702,5640
19937,11,14,2.40699105091835e-08,C,5.479644168970843e-11,12,2.6415176535010687e-07,=,2.6415176535010687e-07,5641
19938,19,21,0.6896493434906006,C,0.005539574660360813,19,0.6896493434906006,(,0.0,5641
19939,23,32,1.4962714089961082e-07,C,1.4892920674469678e-08,28,7.74516593082808e-05,O,0.00013025586667936295,5641
19940,7,35,0.0003021835000254214,c,1.2559283277369104e-05,15,0.4749498665332794,N,0.9886336326599121,5641
19941,16,19,3.0164134301458034e-08,C,8.127041262184775e-09,16,3.0164134301458034e-08,(,1.0237921621580881e-08,5642
19942,28,30,2.440866353481397e-07,c,5.409453152083188e-08,28,2.440866353481397e-07,(,0.0,5642
19943,8,34,8.550243251193024e-07,c,2.613120031469407e-08,32,0.007145856507122517,3,0.0072078644298017025,5642
19944,5,7,0.9999984502792358,C,1.2211114064353268e-10,5,0.9999984502792358,(,0.0,5643
19945,3,10,1.1346568811287889e-17,C,5.903947855357419e-19,8,5.940607450405366e-10,=,6.142567565703416e-10,5643
19946,18,20,0.00012638323823921382,S,0.004887144081294537,7,0.02417883090674877,),0.0,5643
19947,21,24,1.2217411970993908e-08,),1.2761696538930722e-13,21,1.2217411970993908e-08,(,1.9489009017714665e-10,5643
19948,16,27,1.7832988503854036e-13,N,8.056292612190763e-12,25,0.004573212005198002,=,0.004575395956635475,5643
19949,7,11,3.561858924125416e-13,C,1.5395200576601847e-13,9,0.9798643589019775,#,0.9798643589019775,5644
19950,13,16,1.84680047823349e-05,C,3.9237932347724325e-10,13,1.84680047823349e-05,(,1.1536500096553937e-05,5644
19951,23,32,1.1790145748591385e-08,c,7.54127260638171e-10,29,6.1028156778775156e-05,C,8.330441050929949e-05,5644
19952,5,36,6.449939746744349e-07,c,6.287651785896742e-07,34,0.2726769745349884,o,0.2795587182044983,5644
19953,9,12,2.209273389230937e-11,C,9.61446308851699e-13,9,2.209273389230937e-11,(,4.950536508507852e-13,5645
19954,19,22,0.03414757922291756,n,0.002917057601734996,20,0.7876641750335693,n,0.7876641750335693,5645
19955,4,28,1.0859635040105786e-05,C,8.102363722173322e-07,7,0.0003072744293604046,N,0.0006434387760236859,5645
19956,13,16,4.069108383575326e-10,C,7.493841484851327e-12,14,7.460050355234671e-10,=,7.460050355234671e-10,5646
19957,24,26,3.6211770293448353e-07,C,1.5109093975951282e-09,3,0.8743011951446533,=,0.0,5646
19958,22,29,4.139603243524803e-11,N,3.009124893704751e-11,27,0.03156065195798874,=,0.033444710075855255,5646
19959,10,33,4.006418308222237e-08,c,2.988254643732091e-10,27,0.43222397565841675,=,0.4387315809726715,5646
19960,35,38,8.006962204376578e-09,c,3.765782352616043e-08,3,0.8274505734443665,=,4.693117006127068e-10,5646
19961,3,6,3.4389420200398035e-09,C,2.4428648340291126e-11,3,3.4389420200398035e-09,(,2.2967618917846266e-09,5647
19962,11,14,0.00010081983054988086,C,3.1379863685288e-07,11,0.00010081983054988086,(,3.3451189551669813e-07,5647
19963,16,25,5.2508057706290856e-05,N,1.2577259440149646e-05,23,0.8019415140151978,o,0.8026989698410034,5647
19964,13,16,0.0012785329017788172,S,8.313151056427159e-07,13,0.0012785329017788172,(,1.8085846022586338e-05,5648
19965,17,20,0.004318262916058302,),0.00023307735682465136,17,0.004318262916058302,(,0.0005346225807443261,5648
19966,7,9,0.09112750738859177,c,0.21423326432704926,6,0.21423326432704926,c,0.0,5649
19967,25,28,7.097583938388545e-16,C,1.5359325194923073e-16,26,4.622700944365184e-15,=,4.622700944365184e-15,5649
19968,11,38,1.4714857110575963e-10,c,2.855517558519871e-11,35,3.085714297412778e-07,c,4.794923142981133e-07,5649
19969,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,5650
19970,16,19,4.7426792093574477e-07,C,3.3617118333495455e-06,17,2.0189630959066562e-05,=,2.0189630959066562e-05,5650
19971,18,21,0.00019302130385767668,c,1.0808084982549815e-10,18,0.00019302130385767668,(,2.0359170349593114e-08,5651
19972,23,26,0.0005689726676791906,C,2.135505019396078e-05,23,0.0005689726676791906,(,0.00033843197161331773,5651
19973,28,30,0.0010739552089944482,N,0.0780756026506424,27,0.0780756026506424,N,0.0,5651
19974,8,35,4.7095830707499786e-11,c,8.825168514806775e-14,33,0.9662214517593384,O,0.96622234582901,5651
19975,10,13,1.7942716756813581e-10,C,4.816375076543977e-11,10,1.7942716756813581e-10,(,1.867364363182869e-13,5652
19976,4,27,3.18230753945425e-25,C,9.806586260096527e-30,23,0.002297854982316494,=,0.0022978715132921934,5652
19977,35,37,1.4672621784860336e-26,c,4.317374489702366e-28,35,1.4672621784860336e-26,(,0.0,5652
19978,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,5653
19979,8,10,0.029178723692893982,C,0.6337064504623413,7,0.6337064504623413,C,0.0,5653
19980,14,17,0.0014195478288456798,C,1.1508572242746595e-05,14,0.0014195478288456798,(,0.00023127271560952067,5653
19981,26,28,0.06243635714054108,C,0.0010722123552113771,26,0.06243635714054108,(,0.0,5653
19982,29,31,0.00013246192247606814,),0.980412483215332,28,0.980412483215332,),0.0,5653
19983,24,33,3.0302539926196914e-06,c,5.761082775279647e-06,26,0.7564345598220825,(,0.7579250931739807,5653
19984,18,21,1.8907517912447602e-11,C,2.353329425048515e-15,18,1.8907517912447602e-11,(,4.48086866547924e-15,5654
19985,28,37,8.448805601801723e-05,c,0.00027606304502114654,12,0.28172075748443604,1,0.033285241574048996,5654
19986,16,40,0.0015425275778397918,N,0.0015536521095782518,37,0.32333001494407654,),0.5746678709983826,5654
19987,6,9,2.87388228770169e-08,C,4.757696459023464e-10,6,2.87388228770169e-08,(,3.0088729285893123e-09,5655
19988,3,25,6.69459820912266e-09,C,7.341485752654364e-11,23,0.023514369502663612,1,0.02351568453013897,5655
19989,27,30,0.013858027756214142,C,0.00022074743174016476,27,0.013858027756214142,(,0.003109490731731057,5655
19990,6,8,0.06774595379829407,c,0.09000425785779953,1,0.10630840808153152,C,0.0,5656
19991,19,25,2.0964366242992583e-08,c,2.918603206336634e-11,21,2.483285788912326e-05,4,2.4841318008839153e-05,5656
19992,10,33,3.9553808051095984e-07,c,3.099269463291421e-08,31,0.022189084440469742,C,0.023076673969626427,5656
19993,35,37,2.671338085631636e-13,c,2.1717060441628355e-11,30,0.9999830722808838,2,0.0,5656
19994,7,10,1.391336240885721e-06,C,2.5948418169718934e-07,8,2.409489979982027e-06,=,2.409489979982027e-06,5657
19995,18,20,2.0701663743238896e-05,c,0.38629209995269775,17,0.38629209995269775,c,0.0,5657
19996,4,23,6.108890615585949e-10,C,3.183803776174443e-10,21,0.9975812435150146,s,0.9975917339324951,5657
19997,29,32,1.161229306489986e-06,c,3.445878860031115e-10,21,0.9999823570251465,s,7.356769082811354e-10,5657
19998,11,14,1.7419610230717808e-05,C,1.7276533981203102e-07,11,1.7419610230717808e-05,(,1.574258874370571e-07,5658
19999,16,18,0.1420171856880188,C,0.03780212625861168,16,0.1420171856880188,(,0.0,5658
20000,8,28,2.0861268268390631e-10,c,1.367071213176363e-11,20,0.8406311869621277,N,0.9999844431877136,5658
20001,10,13,1.0586307772034891e-15,C,1.759045843009528e-19,11,5.796772465521422e-15,=,5.796772465521422e-15,5659
20002,17,20,8.63296972458318e-18,C,9.39435241686939e-22,17,8.63296972458318e-18,(,3.5532075709734635e-19,5659
20003,29,31,1.634831824048888e-05,c,7.153843853302533e-06,24,0.8339468240737915,[nH],0.0,5659
20004,8,37,4.131838482468453e-10,c,3.52630424860223e-10,34,0.014400254935026169,c,0.02457292191684246,5659
20005,3,7,9.657147997943483e-11,C,4.11829824528611e-14,5,0.9384960532188416,#,0.9384960532188416,5660
20006,11,14,4.970524969394319e-06,C,8.888759452929662e-07,11,4.970524969394319e-06,(,3.257858622873755e-07,5660
20007,22,24,1.2523154485050256e-16,c,1.296506305092926e-13,21,1.296506305092926e-13,c,0.0,5660
20008,8,28,5.592405982746129e-10,),2.7837406378239393e-05,5,0.998195469379425,#,9.878598211798817e-05,5660
20009,8,10,3.3931363274675164e-10,C,1.7718776446074003e-09,7,1.7718776446074003e-09,C,0.0,5661
20010,12,15,0.011300130747258663,C,5.410541689343518e-06,12,0.011300130747258663,(,0.0004307801718823612,5661
20011,22,24,5.249086854064444e-08,c,4.479899562426226e-09,9,0.9974664449691772,O,0.0,5661
20012,6,29,2.6129383529974984e-16,c,1.8599738408406065e-17,26,4.56939451554117e-11,c,4.6754145693883586e-11,5661
20013,19,22,0.00021354058117140085,S,7.64747746870853e-05,19,0.00021354058117140085,(,0.0001913081359816715,5662
20014,23,26,0.0004120518860872835,),3.7557718314928934e-05,24,0.006043531931936741,=,0.006043531931936741,5662
20015,29,32,6.722267187342368e-08,C,7.151496617119335e-10,30,1.9294924413770786e-07,=,1.9294924413770786e-07,5662
20016,35,37,5.3947193379144665e-08,C,8.598203038445718e-09,18,0.5288175344467163,S,0.0,5662
20017,9,39,6.670386483165203e-07,c,8.184296504771475e-16,10,0.4920194447040558,-,0.9991781711578369,5662
20018,7,9,0.09112750738859177,c,0.21423326432704926,6,0.21423326432704926,c,0.0,5663
20019,13,16,0.0001827590458560735,S,2.2204661945579574e-05,13,0.0001827590458560735,(,5.0597327572177164e-06,5663
20020,17,20,0.006956567522138357,),7.879997428972274e-05,17,0.006956567522138357,(,0.00015810583136044443,5663
20021,24,26,0.011883716098964214,c,0.0022273692302405834,22,0.040421996265649796,2,0.0,5663
20022,29,31,0.0006323095294646919,c,4.3377540350775234e-06,12,0.9795761108398438,S,0.0,5663
20023,11,36,1.093152093289973e-07,c,7.520927880477757e-09,12,0.014202602207660675,S,0.016492916271090508,5663
20024,8,10,0.0,c,0.0,0,0.0,<bos>,0.0,5664
20025,20,30,5.606391084711504e-08,c,2.4054724434563468e-08,26,0.9998283386230469,n,0.9998399615287781,5664
20026,9,12,0.0008203137549571693,C,4.700000863522291e-05,9,0.0008203137549571693,(,0.0002536680840421468,5665
20027,25,34,1.6264443426535337e-16,c,2.0362387501862662e-17,31,1.8623864603273255e-11,n,3.907995108076712e-11,5665
20028,18,37,8.403019080560625e-08,N,2.1180075471249893e-09,32,0.9988083839416504,n,0.998809814453125,5665
20029,6,41,3.1367684982797073e-07,c,2.136839150068681e-09,37,0.12424271553754807,),0.12608273327350616,5665
20030,24,26,1.3498925555913838e-13,N,6.963671311680311e-14,18,0.8358420729637146,S,0.0,5666
20031,11,14,2.1578968301128043e-07,c,5.98175120547495e-10,12,8.079506187641528e-06,=,8.079506187641528e-06,5667
20032,4,20,1.324825174559138e-15,C,9.258901264568996e-16,17,5.495665256205484e-09,1,5.7770228600873e-09,5667
20033,27,38,1.8388039979555515e-09,c,2.7190406176602622e-11,6,0.030565829947590828,n,1.6809053704491816e-06,5667
20034,4,7,9.852887217220996e-08,C,1.1980068492789542e-08,5,6.114906341281312e-07,=,6.114906341281312e-07,5668
20035,14,16,0.0003922626783605665,c,0.00211885804310441,8,0.4831005334854126,N,0.0,5668
20036,20,23,5.700435679045768e-09,S,6.945376218592259e-11,20,5.700435679045768e-09,(,1.0261018423829427e-10,5668
20037,24,27,0.033515769988298416,),0.005608297884464264,24,0.033515769988298416,(,0.00748759601265192,5668
20038,18,37,3.5353625094103336e-07,c,1.0181053085034364e-06,4,0.8514811396598816,(,8.812706073513255e-05,5668
20039,16,18,2.5912597720889607e-06,C,2.1861753793928074e-06,14,2.9683735647267895e-06,O,0.0,5669
20040,13,20,9.386390319512938e-13,c,3.631664196798723e-13,17,2.2867172447149642e-05,F,2.2867521693115123e-05,5669
20041,13,15,0.002930721268057823,c,0.004967068787664175,11,0.0059274290688335896,c,0.0,5670
20042,18,20,2.085919881267273e-08,c,0.00015642380458302796,16,0.000217771899770014,n,0.0,5670
20043,7,23,3.973071216023527e-06,c,2.125516630258062e-06,21,0.03991464525461197,n,0.05302329733967781,5670
20044,21,24,3.8136671598465455e-10,C,1.8525719153172915e-12,22,5.777779366056279e-10,=,5.777779366056279e-10,5671
20045,19,32,2.8376450494915773e-11,N,4.195431849152165e-11,28,0.9996604919433594,o,0.9997471570968628,5671
20046,7,35,2.0440810999389214e-07,c,1.0492987456700575e-07,33,0.00010321491572540253,C,0.00027619674801826477,5671
20047,3,5,0.20951342582702637,C,0.10485834628343582,3,0.20951342582702637,(,0.0,5672
20048,10,13,2.6243915894619274e-12,C,1.9833236615529604e-12,10,2.6243915894619274e-12,(,5.73273592767605e-15,5672
20049,19,21,2.308303915678646e-31,c,5.052757330794865e-30,17,6.639523714506579e-29,c,0.0,5672
20050,7,25,0.40550696849823,C,0.008608653210103512,7,0.40550696849823,(,0.13280610740184784,5672
20051,27,30,0.020199818536639214,C,1.144497946370393e-05,27,0.020199818536639214,(,0.00019722765136975795,5672
20052,4,7,0.22532691061496735,N,0.10605420172214508,4,0.22532691061496735,(,0.06856849044561386,5673
20053,9,12,3.226443368475884e-06,C,1.6251301415692865e-09,9,3.226443368475884e-06,(,1.0781767700862588e-09,5673
20054,15,17,0.00771474139764905,N,0.09665413945913315,14,0.09665413945913315,N,0.0,5673
20055,19,22,3.5150031180819497e-05,C,5.076577491713863e-10,19,3.5150031180819497e-05,(,1.7065172608354828e-09,5673
20056,29,31,0.0008035965147428215,c,0.00048459877143613994,7,0.8381162285804749,),0.0,5673
20057,8,10,8.214864521960408e-08,C,1.184720765934344e-09,8,8.214864521960408e-08,(,0.0,5674
20058,4,13,7.1246422521653585e-06,C,7.061940777930431e-06,10,0.002551422920078039,),0.007231168914586306,5674
20059,18,27,5.844176254043987e-10,c,1.652069626933983e-11,25,0.5932658910751343,o,0.5932660102844238,5674
20060,7,10,8.827807818079236e-09,C,4.433274227721995e-07,6,4.433274227721995e-07,C,1.788099091015738e-08,5675
20061,22,24,0.022253328934311867,C,7.852542694308795e-06,22,0.022253328934311867,(,0.0,5675
